0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.00000000, 0.40873157, 0.39021437, 0.01638060, 0.03062460, 0.07641906, 0.00598248, 0.00263514, 0.00021366, 0.00042732, 0.00113952, 0.00000000, 0.00534150, 0.00056976, 0.00000000, 0.00199416, 0.01495620, 0.00178050, 0.00135318, 0.00712200, 0.00021366, 0.00128196, 0.00000000, 0.00135318, 0.00007122, 0.00249270, 0.00106830, 0.00000000, 0.00128196, 0.00142440, 0.01709280, 0.00049854, 0.04536714, 0.00868884, 0.00000000, 0.00384588, 0.02371626, 0.02941386, 0.00092586, 0.00263514, 0.00000000, 0.00028488, 0.00028488, 0.00071220, 0.42226337, 0.47247347, 0.01581084, 0.04216224, 0.09016452, 0.01616694, 0.00932982, 0.00078342, 0.00021366, 0.00056976, 0.00007122, 0.00313368, 0.00064098, 0.00000000, 0.00078342, 0.01752012, 0.00128196, 0.00213660, 0.00363222, 0.00021366, 0.00163806, 0.00000000, 0.00206538, 0.00007122, 0.00676590, 0.00042732, 0.00028488, 0.00213660, 0.00220782, 0.01581084, 0.00049854, 0.03261876, 0.01374546, 0.00000000, 0.00420198, 0.01531230, 0.02179332, 0.00078342, 0.00092586, 0.00007122, 0.00021366, 0.00007122, 0.00163806
0.00000000, 0.40873157, 0.00000000, 0.11373834, 0.00876006, 0.01915818, 0.07983762, 0.00149562, 0.00085464, 0.00000000, 0.00014244, 0.00049854, 0.00000000, 0.00413076, 0.00000000, 0.00000000, 0.00270636, 0.00690834, 0.00021366, 0.00049854, 0.00149562, 0.00014244, 0.00014244, 0.00000000, 0.00028488, 0.00000000, 0.00178050, 0.00000000, 0.00000000, 0.00021366, 0.00007122, 0.01816110, 0.00035610, 0.04771740, 0.00306246, 0.00000000, 0.00277758, 0.01331814, 0.01645182, 0.00056976, 0.00156684, 0.00000000, 0.00000000, 0.00000000, 0.00035610, 0.56463215, 0.00227904, 0.00049854, 0.00064098, 0.00498540, 0.00128196, 0.00000000, 0.00000000, 0.00021366, 0.00000000, 0.00000000, 0.00007122, 0.00000000, 0.00000000, 0.00000000, 0.00021366, 0.00000000, 0.00014244, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00035610, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00014244, 0.00000000, 0.00021366, 0.00042732, 0.00000000, 0.00000000, 0.00007122, 0.00007122, 0.00000000, 0.00007122, 0.00000000, 0.00000000, 0.00000000, 0.00000000
0.00000000, 0.39021437, 0.11373834, 0.00000000, 0.54533153, 0.15397764, 0.11972082, 0.15682644, 0.04237590, 0.00555516, 0.00056976, 0.00840396, 0.00049854, 0.06466776, 0.00085464, 0.00242148, 0.00940104, 0.06559362, 0.01296204, 0.00434442, 0.03155046, 0.00263514, 0.00918738, 0.00000000, 0.01994160, 0.00021366, 0.03304608, 0.01089666, 0.00042732, 0.01787622, 0.00462930, 0.13011894, 0.00377466, 0.38900363, 0.04201980, 0.00014244, 0.05455452, 0.23588064, 0.16672602, 0.01445766, 0.01816110, 0.00000000, 0.00320490, 0.00071220, 0.01445766, 0.01025568, 0.01018446, 0.00021366, 0.00199416, 0.00014244, 0.00028488, 0.00007122, 0.00000000, 0.00242148, 0.00064098, 0.00071220, 0.00028488, 0.00049854, 0.00000000, 0.00000000, 0.00049854, 0.00000000, 0.00306246, 0.00028488, 0.00000000, 0.00014244, 0.00000000, 0.00028488, 0.00000000, 0.00420198, 0.00021366, 0.00000000, 0.00000000, 0.00092586, 0.00420198, 0.00292002, 0.00121074, 0.02421480, 0.00000000, 0.00014244, 0.00584004, 0.00826152, 0.00270636, 0.00092586, 0.00000000, 0.00000000, 0.00049854, 0.00128196
0.00000000, 0.01638060, 0.00876006, 0.54533153, 0.00000000, 0.16943238, 0.10227192, 0.00918738, 0.00078342, 0.02100990, 0.00156684, 0.00306246, 0.00270636, 0.05590770, 0.00000000, 0.00000000, 0.00071220, 0.01054056, 0.00170928, 0.00056976, 0.00099708, 0.10497828, 0.00021366, 0.10683000, 0.00277758, 0.00000000, 0.02229186, 0.05783064, 0.02407236, 0.06352824, 0.00007122, 0.03603732, 0.00142440, 0.18467346, 0.00868884, 0.02713482, 0.18844812, 0.36728153, 0.03105192, 0.00341856, 0.00733566, 0.00833274, 0.00021366, 0.00014244, 0.00819030, 0.00135318, 0.00085464, 0.02442846, 0.00149562, 0.00021366, 0.00000000, 0.00000000, 0.00491418, 0.00021366, 0.00000000, 0.00163806, 0.00292002, 0.00000000, 0.00000000, 0.00000000, 0.00042732, 0.00000000, 0.00000000, 0.00000000, 0.00156684, 0.00007122, 0.01559718, 0.00007122, 0.00000000, 0.00064098, 0.00106830, 0.00000000, 0.00021366, 0.00014244, 0.00049854, 0.00042732, 0.00064098, 0.00178050, 0.00292002, 0.00341856, 0.03240510, 0.00078342, 0.00049854, 0.00035610, 0.00106830, 0.00000000, 0.00000000, 0.00021366
0.00000000, 0.03062460, 0.01915818, 0.15397764, 0.16943238, 0.00000000, 0.35638487, 0.01645182, 0.06103554, 0.02855922, 0.00811908, 0.01695036, 0.00085464, 0.08603376, 0.00121074, 0.00071220, 0.00826152, 0.07406880, 0.01666548, 0.00548394, 0.04130760, 0.33380813, 0.01630938, 0.03525390, 0.02328894, 0.00064098, 0.00633858, 0.04885692, 0.02599530, 0.15048786, 0.00719322, 0.16807920, 0.00163806, 0.31422263, 0.02528310, 0.00049854, 0.14293854, 0.24706218, 0.11794032, 0.04437006, 0.06936828, 0.00534150, 0.00156684, 0.00420198, 0.41179403, 0.00185172, 0.00113952, 0.00042732, 0.00085464, 0.00000000, 0.00028488, 0.00000000, 0.00000000, 0.00270636, 0.00056976, 0.00121074, 0.00085464, 0.00028488, 0.00000000, 0.00000000, 0.00156684, 0.00007122, 0.00313368, 0.00007122, 0.00000000, 0.00042732, 0.00014244, 0.00014244, 0.00000000, 0.00170928, 0.00049854, 0.00000000, 0.00007122, 0.00170928, 0.00099708, 0.00049854, 0.00028488, 0.02371626, 0.00028488, 0.00128196, 0.01210740, 0.00940104, 0.00149562, 0.00064098, 0.00000000, 0.00000000, 0.00049854, 0.00106830
0.00000000, 0.07641906, 0.07983762, 0.11972082, 0.10227192, 0.35638487, 0.00000000, 0.08603376, 0.02478456, 0.04059540, 0.00035610, 0.00413076, 0.00007122, 0.03703440, 0.00021366, 0.00000000, 0.00099708, 0.01431522, 0.00263514, 0.00035610, 0.00192294, 0.00640980, 0.00092586, 0.00192294, 0.00356100, 0.00007122, 0.00562638, 0.00327612, 0.00113952, 0.00619614, 0.00049854, 0.05654868, 0.00042732, 0.22477032, 0.00498540, 0.00014244, 0.01559718, 0.10576170, 0.02692116, 0.00420198, 0.01730646, 0.00021366, 0.00021366, 0.00028488, 0.00462930, 0.01467132, 0.00056976, 0.00014244, 0.00014244, 0.00049854, 0.00014244, 0.00000000, 0.00000000, 0.00021366, 0.00021366, 0.00021366, 0.00035610, 0.00000000, 0.00000000, 0.00000000, 0.00028488, 0.00000000, 0.00021366, 0.00007122, 0.00000000, 0.00007122, 0.00000000, 0.00000000, 0.00000000, 0.00035610, 0.00000000, 0.00000000, 0.00000000, 0.00035610, 0.00049854, 0.00021366, 0.00035610, 0.00363222, 0.00000000, 0.00021366, 0.00220782, 0.00113952, 0.00007122, 0.00014244, 0.00000000, 0.00000000, 0.00007122, 0.00007122
0.00000000, 0.00598248, 0.00149562, 0.15682644, 0.00918738, 0.01645182, 0.08603376, 0.00000000, 0.02749092, 0.00007122, 0.01709280, 0.00078342, 0.00007122, 0.00170928, 0.00327612, 0.07414002, 0.11822520, 0.00961470, 0.02521188, 0.04778862, 0.01360302, 0.00014244, 0.06972438, 0.00000000, 0.01524108, 0.25810127, 0.00106830, 0.00014244, 0.00000000, 0.00042732, 0.00733566, 0.00854640, 0.00056976, 0.01410156, 0.02357382, 0.00000000, 0.00149562, 0.00811908, 0.02314650, 0.00256392, 0.00206538, 0.00000000, 0.01673670, 0.00000000, 0.00284880, 0.00035610, 0.00042732, 0.00000000, 0.00021366, 0.00000000, 0.00007122, 0.00000000, 0.00000000, 0.00014244, 0.00014244, 0.00000000, 0.00000000, 0.00035610, 0.00000000, 0.00000000, 0.00064098, 0.00000000, 0.00064098, 0.00035610, 0.00000000, 0.00007122, 0.00000000, 0.00014244, 0.00000000, 0.00021366, 0.00000000, 0.00000000, 0.00000000, 0.00021366, 0.00014244, 0.00014244, 0.00000000, 0.00477174, 0.00000000, 0.00000000, 0.00014244, 0.00363222, 0.00106830, 0.00000000, 0.00000000, 0.00000000, 0.00007122, 0.00042732
0.00000000, 0.00263514, 0.00085464, 0.04237590, 0.00078342, 0.06103554, 0.02478456, 0.02749092, 0.00000000, 0.00413076, 0.00128196, 0.00071220, 0.00000000, 0.00021366, 0.00049854, 0.02051136, 0.01766256, 0.00420198, 0.01638060, 0.00056976, 0.00769176, 0.00092586, 0.00840396, 0.00007122, 0.02336016, 0.00035610, 0.00000000, 0.00021366, 0.00000000, 0.00000000, 0.00242148, 0.00014244, 0.00007122, 0.00056976, 0.00263514, 0.00000000, 0.00000000, 0.00021366, 0.00790542, 0.00925860, 0.00113952, 0.00000000, 0.09557724, 0.00000000, 0.00626736, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00007122, 0.00000000, 0.00000000, 0.00028488, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00007122, 0.00000000, 0.00021366, 0.00000000, 0.00000000, 0.00007122, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00235026, 0.00000000, 0.00000000, 0.00000000, 0.00092586, 0.00007122, 0.00000000, 0.00000000, 0.00000000, 0.00007122, 0.00000000
0.00000000, 0.00021366, 0.00000000, 0.00555516, 0.02100990, 0.02855922, 0.04059540, 0.00007122, 0.00413076, 0.00000000, 0.00092586, 0.00000000, 0.00035610, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00007122, 0.00000000, 0.00868884, 0.00007122, 0.02250552, 0.00007122, 0.00000000, 0.00007122, 0.00000000, 0.00014244, 0.00021366, 0.00000000, 0.00007122, 0.00000000, 0.00042732, 0.00000000, 0.02165088, 0.00035610, 0.00085464, 0.00000000, 0.00000000, 0.00007122, 0.00021366, 0.00000000, 0.00000000, 0.00014244, 0.00000000, 0.00007122, 0.00042732, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00042732, 0.00007122, 0.00000000, 0.00007122, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00135318, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00007122, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00064098, 0.00014244, 0.00092586, 0.00000000, 0.00000000, 0.00000000, 0.00042732, 0.00000000, 0.00000000, 0.00000000
